x,y
860,1017
809,1017
501,1017
450,1017
399,1017
911,967
860,966
501,967
450,966
860,916
809,916
501,916
450,916
808,865
757,865
501,865
450,864
757,814
706,814
501,814
450,814
706,763
655,763
501,763
450,763
655,712
603,713
501,713
450,713
655,661
603,661
553,661
501,661
450,661
655,611
603,611
553,611
501,611
450,611
603,560
553,560
501,560
655,509
603,509
553,509
501,509
706,458
553,458
501,458
347,458
296,458
757,407
603,407
553,407
501,407
399,407
706,356
603,356
553,356
501,356
450,356
655,305
603,305
501,305
553,305
603,255
553,255
757,204
706,204
553,204
501,204
655,153
603,153
553,153
501,153
603,102
553,102
